chunk_file,recording_id,species,english_name,label_id
XC165304_chunk_055.wav,XC165304,Turdus migratorius,American Robin,51
XC165304_chunk_056.wav,XC165304,Turdus migratorius,American Robin,51
XC165304_chunk_057.wav,XC165304,Turdus migratorius,American Robin,51
XC165304_chunk_058.wav,XC165304,Turdus migratorius,American Robin,51
XC165304_chunk_059.wav,XC165304,Turdus migratorius,American Robin,51
XC165304_chunk_060.wav,XC165304,Turdus migratorius,American Robin,51
XC165304_chunk_061.wav,XC165304,Turdus migratorius,American Robin,51
XC165304_chunk_062.wav,XC165304,Turdus migratorius,American Robin,51
XC165304_chunk_063.wav,XC165304,Turdus migratorius,American Robin,51
XC165304_chunk_064.wav,XC165304,Turdus migratorius,American Robin,51
XC165304_chunk_065.wav,XC165304,Turdus migratorius,American Robin,51
XC165304_chunk_066.wav,XC165304,Turdus migratorius,American Robin,51
XC165304_chunk_067.wav,XC165304,Turdus migratorius,American Robin,51
XC165304_chunk_068.wav,XC165304,Turdus migratorius,American Robin,51
XC165304_chunk_069.wav,XC165304,Turdus migratorius,American Robin,51
XC165304_chunk_070.wav,XC165304,Turdus migratorius,American Robin,51
XC165304_chunk_071.wav,XC165304,Turdus migratorius,American Robin,51
XC165304_chunk_072.wav,XC165304,Turdus migratorius,American Robin,51
XC165304_chunk_073.wav,XC165304,Turdus migratorius,American Robin,51
XC165304_chunk_074.wav,XC165304,Turdus migratorius,American Robin,51
XC165304_chunk_075.wav,XC165304,Turdus migratorius,American Robin,51
XC165304_chunk_076.wav,XC165304,Turdus migratorius,American Robin,51
XC165304_chunk_077.wav,XC165304,Turdus migratorius,American Robin,51
XC165304_chunk_078.wav,XC165304,Turdus migratorius,American Robin,51
XC165304_chunk_079.wav,XC165304,Turdus migratorius,American Robin,51
XC165304_chunk_080.wav,XC165304,Turdus migratorius,American Robin,51
XC165314_chunk_001.wav,XC165314,Haliaeetus leucocephalus,Bald Eagle,18
XC165317_chunk_001.wav,XC165317,Cyanocitta cristata,Blue Jay,13
XC165317_chunk_002.wav,XC165317,Cyanocitta cristata,Blue Jay,13
XC165317_chunk_003.wav,XC165317,Cyanocitta cristata,Blue Jay,13
XC165317_chunk_004.wav,XC165317,Cyanocitta cristata,Blue Jay,13
XC165319_chunk_001.wav,XC165319,Cyanocitta cristata,Blue Jay,13
XC165319_chunk_002.wav,XC165319,Cyanocitta cristata,Blue Jay,13
XC165319_chunk_003.wav,XC165319,Cyanocitta cristata,Blue Jay,13
XC165319_chunk_004.wav,XC165319,Cyanocitta cristata,Blue Jay,13
XC165319_chunk_005.wav,XC165319,Cyanocitta cristata,Blue Jay,13
XC165319_chunk_006.wav,XC165319,Cyanocitta cristata,Blue Jay,13
XC165319_chunk_007.wav,XC165319,Cyanocitta cristata,Blue Jay,13
XC165319_chunk_008.wav,XC165319,Cyanocitta cristata,Blue Jay,13
XC165319_chunk_009.wav,XC165319,Cyanocitta cristata,Blue Jay,13
XC165319_chunk_010.wav,XC165319,Cyanocitta cristata,Blue Jay,13
XC165319_chunk_011.wav,XC165319,Cyanocitta cristata,Blue Jay,13
XC165319_chunk_012.wav,XC165319,Cyanocitta cristata,Blue Jay,13
XC165319_chunk_013.wav,XC165319,Cyanocitta cristata,Blue Jay,13
XC165319_chunk_014.wav,XC165319,Cyanocitta cristata,Blue Jay,13
XC165319_chunk_015.wav,XC165319,Cyanocitta cristata,Blue Jay,13
XC165319_chunk_016.wav,XC165319,Cyanocitta cristata,Blue Jay,13
XC165319_chunk_017.wav,XC165319,Cyanocitta cristata,Blue Jay,13
XC165319_chunk_018.wav,XC165319,Cyanocitta cristata,Blue Jay,13
XC165319_chunk_019.wav,XC165319,Cyanocitta cristata,Blue Jay,13
XC165319_chunk_020.wav,XC165319,Cyanocitta cristata,Blue Jay,13
XC165319_chunk_021.wav,XC165319,Cyanocitta cristata,Blue Jay,13
XC165319_chunk_022.wav,XC165319,Cyanocitta cristata,Blue Jay,13
XC165319_chunk_023.wav,XC165319,Cyanocitta cristata,Blue Jay,13
XC165319_chunk_024.wav,XC165319,Cyanocitta cristata,Blue Jay,13
XC165319_chunk_025.wav,XC165319,Cyanocitta cristata,Blue Jay,13
XC165319_chunk_026.wav,XC165319,Cyanocitta cristata,Blue Jay,13
XC165319_chunk_027.wav,XC165319,Cyanocitta cristata,Blue Jay,13
XC165319_chunk_028.wav,XC165319,Cyanocitta cristata,Blue Jay,13
XC165319_chunk_029.wav,XC165319,Cyanocitta cristata,Blue Jay,13
XC165319_chunk_030.wav,XC165319,Cyanocitta cristata,Blue Jay,13
XC165319_chunk_031.wav,XC165319,Cyanocitta cristata,Blue Jay,13
XC165319_chunk_032.wav,XC165319,Cyanocitta cristata,Blue Jay,13
XC165319_chunk_033.wav,XC165319,Cyanocitta cristata,Blue Jay,13
XC165319_chunk_034.wav,XC165319,Cyanocitta cristata,Blue Jay,13
XC165319_chunk_035.wav,XC165319,Cyanocitta cristata,Blue Jay,13
XC165320_chunk_001.wav,XC165320,Cyanocitta cristata,Blue Jay,13
XC165320_chunk_002.wav,XC165320,Cyanocitta cristata,Blue Jay,13
XC165320_chunk_003.wav,XC165320,Cyanocitta cristata,Blue Jay,13
XC165320_chunk_004.wav,XC165320,Cyanocitta cristata,Blue Jay,13
XC165320_chunk_005.wav,XC165320,Cyanocitta cristata,Blue Jay,13
XC165320_chunk_006.wav,XC165320,Cyanocitta cristata,Blue Jay,13
XC165320_chunk_007.wav,XC165320,Cyanocitta cristata,Blue Jay,13
XC165320_chunk_008.wav,XC165320,Cyanocitta cristata,Blue Jay,13
XC165320_chunk_009.wav,XC165320,Cyanocitta cristata,Blue Jay,13
XC165320_chunk_010.wav,XC165320,Cyanocitta cristata,Blue Jay,13
XC165320_chunk_011.wav,XC165320,Cyanocitta cristata,Blue Jay,13
XC165320_chunk_012.wav,XC165320,Cyanocitta cristata,Blue Jay,13
XC165320_chunk_013.wav,XC165320,Cyanocitta cristata,Blue Jay,13
XC165320_chunk_014.wav,XC165320,Cyanocitta cristata,Blue Jay,13
XC165320_chunk_015.wav,XC165320,Cyanocitta cristata,Blue Jay,13
XC165320_chunk_016.wav,XC165320,Cyanocitta cristata,Blue Jay,13
XC165320_chunk_017.wav,XC165320,Cyanocitta cristata,Blue Jay,13
XC165320_chunk_018.wav,XC165320,Cyanocitta cristata,Blue Jay,13
XC165320_chunk_019.wav,XC165320,Cyanocitta cristata,Blue Jay,13
XC165321_chunk_001.wav,XC165321,Cyanocitta cristata,Blue Jay,13
XC165321_chunk_002.wav,XC165321,Cyanocitta cristata,Blue Jay,13
XC165321_chunk_003.wav,XC165321,Cyanocitta cristata,Blue Jay,13
XC165321_chunk_004.wav,XC165321,Cyanocitta cristata,Blue Jay,13
XC165321_chunk_005.wav,XC165321,Cyanocitta cristata,Blue Jay,13
XC165321_chunk_006.wav,XC165321,Cyanocitta cristata,Blue Jay,13
XC165321_chunk_007.wav,XC165321,Cyanocitta cristata,Blue Jay,13
XC165321_chunk_008.wav,XC165321,Cyanocitta cristata,Blue Jay,13
XC165321_chunk_009.wav,XC165321,Cyanocitta cristata,Blue Jay,13
XC165321_chunk_010.wav,XC165321,Cyanocitta cristata,Blue Jay,13
XC165321_chunk_011.wav,XC165321,Cyanocitta cristata,Blue Jay,13
XC165321_chunk_012.wav,XC165321,Cyanocitta cristata,Blue Jay,13
XC165321_chunk_013.wav,XC165321,Cyanocitta cristata,Blue Jay,13
XC165321_chunk_014.wav,XC165321,Cyanocitta cristata,Blue Jay,13
XC165321_chunk_015.wav,XC165321,Cyanocitta cristata,Blue Jay,13
XC165321_chunk_016.wav,XC165321,Cyanocitta cristata,Blue Jay,13
XC165321_chunk_017.wav,XC165321,Cyanocitta cristata,Blue Jay,13
XC165321_chunk_018.wav,XC165321,Cyanocitta cristata,Blue Jay,13
XC165321_chunk_019.wav,XC165321,Cyanocitta cristata,Blue Jay,13
XC165322_chunk_001.wav,XC165322,Cyanocitta cristata,Blue Jay,13
XC165322_chunk_002.wav,XC165322,Cyanocitta cristata,Blue Jay,13
XC165322_chunk_003.wav,XC165322,Cyanocitta cristata,Blue Jay,13
XC165322_chunk_004.wav,XC165322,Cyanocitta cristata,Blue Jay,13
XC165322_chunk_005.wav,XC165322,Cyanocitta cristata,Blue Jay,13
XC165322_chunk_006.wav,XC165322,Cyanocitta cristata,Blue Jay,13
XC165322_chunk_007.wav,XC165322,Cyanocitta cristata,Blue Jay,13
XC165322_chunk_008.wav,XC165322,Cyanocitta cristata,Blue Jay,13
XC165322_chunk_009.wav,XC165322,Cyanocitta cristata,Blue Jay,13
XC165322_chunk_010.wav,XC165322,Cyanocitta cristata,Blue Jay,13
XC165322_chunk_011.wav,XC165322,Cyanocitta cristata,Blue Jay,13
XC165322_chunk_012.wav,XC165322,Cyanocitta cristata,Blue Jay,13
XC165322_chunk_013.wav,XC165322,Cyanocitta cristata,Blue Jay,13
XC165323_chunk_001.wav,XC165323,Cyanocitta cristata,Blue Jay,13
XC165323_chunk_002.wav,XC165323,Cyanocitta cristata,Blue Jay,13
XC165323_chunk_003.wav,XC165323,Cyanocitta cristata,Blue Jay,13
XC165323_chunk_004.wav,XC165323,Cyanocitta cristata,Blue Jay,13
XC165323_chunk_005.wav,XC165323,Cyanocitta cristata,Blue Jay,13
XC165323_chunk_006.wav,XC165323,Cyanocitta cristata,Blue Jay,13
XC165323_chunk_007.wav,XC165323,Cyanocitta cristata,Blue Jay,13
XC165323_chunk_008.wav,XC165323,Cyanocitta cristata,Blue Jay,13
XC165324_chunk_001.wav,XC165324,Cyanocitta cristata,Blue Jay,13
XC165324_chunk_002.wav,XC165324,Cyanocitta cristata,Blue Jay,13
XC165324_chunk_003.wav,XC165324,Cyanocitta cristata,Blue Jay,13
XC165324_chunk_004.wav,XC165324,Cyanocitta cristata,Blue Jay,13
XC165324_chunk_005.wav,XC165324,Cyanocitta cristata,Blue Jay,13
XC165324_chunk_006.wav,XC165324,Cyanocitta cristata,Blue Jay,13
XC165324_chunk_007.wav,XC165324,Cyanocitta cristata,Blue Jay,13
XC165324_chunk_008.wav,XC165324,Cyanocitta cristata,Blue Jay,13
XC165324_chunk_009.wav,XC165324,Cyanocitta cristata,Blue Jay,13
XC165324_chunk_010.wav,XC165324,Cyanocitta cristata,Blue Jay,13
XC165324_chunk_011.wav,XC165324,Cyanocitta cristata,Blue Jay,13
XC165324_chunk_012.wav,XC165324,Cyanocitta cristata,Blue Jay,13
XC165324_chunk_013.wav,XC165324,Cyanocitta cristata,Blue Jay,13
XC165324_chunk_014.wav,XC165324,Cyanocitta cristata,Blue Jay,13
XC165324_chunk_015.wav,XC165324,Cyanocitta cristata,Blue Jay,13
XC165324_chunk_016.wav,XC165324,Cyanocitta cristata,Blue Jay,13
XC165324_chunk_017.wav,XC165324,Cyanocitta cristata,Blue Jay,13
XC165324_chunk_018.wav,XC165324,Cyanocitta cristata,Blue Jay,13
XC165324_chunk_019.wav,XC165324,Cyanocitta cristata,Blue Jay,13
XC165324_chunk_020.wav,XC165324,Cyanocitta cristata,Blue Jay,13
XC165324_chunk_021.wav,XC165324,Cyanocitta cristata,Blue Jay,13
XC165325_chunk_001.wav,XC165325,Vireo solitarius,Blue-headed Vireo,53
XC165325_chunk_002.wav,XC165325,Vireo solitarius,Blue-headed Vireo,53
XC165325_chunk_003.wav,XC165325,Vireo solitarius,Blue-headed Vireo,53
XC165450_chunk_001.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_002.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_003.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_004.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_005.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_006.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_007.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_008.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_009.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_010.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_011.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_012.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_013.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_014.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_015.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_016.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_017.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_018.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_019.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_020.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_021.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_022.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_023.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_024.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_025.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_026.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_027.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_028.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_029.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_030.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_031.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_032.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_033.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_034.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_035.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_036.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_037.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_038.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_039.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_040.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_041.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_042.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_043.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_044.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_045.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_046.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_047.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_048.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_049.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_050.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_051.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_052.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_053.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_054.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_055.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_056.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_057.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_058.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_059.wav,XC165450,Mareca americana,American Wigeon,22
XC165450_chunk_060.wav,XC165450,Mareca americana,American Wigeon,22
XC165566_chunk_001.wav,XC165566,Bucephala albeola,Bufflehead,5
XC165566_chunk_002.wav,XC165566,Bucephala albeola,Bufflehead,5
XC165566_chunk_003.wav,XC165566,Bucephala albeola,Bufflehead,5
XC165566_chunk_004.wav,XC165566,Bucephala albeola,Bufflehead,5
XC165566_chunk_005.wav,XC165566,Bucephala albeola,Bufflehead,5
XC165566_chunk_006.wav,XC165566,Bucephala albeola,Bufflehead,5
XC165672_chunk_001.wav,XC165672,Molothrus ater,Brown-headed Cowbird,25
XC165672_chunk_002.wav,XC165672,Molothrus ater,Brown-headed Cowbird,25
XC165672_chunk_003.wav,XC165672,Molothrus ater,Brown-headed Cowbird,25
XC166076_chunk_001.wav,XC166076,Recurvirostra americana,American Avocet,33
XC166076_chunk_002.wav,XC166076,Recurvirostra americana,American Avocet,33
XC166076_chunk_003.wav,XC166076,Recurvirostra americana,American Avocet,33
XC166076_chunk_004.wav,XC166076,Recurvirostra americana,American Avocet,33
XC166076_chunk_005.wav,XC166076,Recurvirostra americana,American Avocet,33
XC166076_chunk_006.wav,XC166076,Recurvirostra americana,American Avocet,33
XC166076_chunk_007.wav,XC166076,Recurvirostra americana,American Avocet,33
XC166076_chunk_008.wav,XC166076,Recurvirostra americana,American Avocet,33
XC166083_chunk_001.wav,XC166083,Chroicocephalus philadelphia,Bonaparte's Gull,10
XC166083_chunk_002.wav,XC166083,Chroicocephalus philadelphia,Bonaparte's Gull,10
XC166083_chunk_003.wav,XC166083,Chroicocephalus philadelphia,Bonaparte's Gull,10
XC166084_chunk_001.wav,XC166084,Chroicocephalus philadelphia,Bonaparte's Gull,10
XC166084_chunk_002.wav,XC166084,Chroicocephalus philadelphia,Bonaparte's Gull,10
XC166085_chunk_001.wav,XC166085,Toxostoma rufum,Brown Thrasher,50
XC166085_chunk_002.wav,XC166085,Toxostoma rufum,Brown Thrasher,50
XC166085_chunk_003.wav,XC166085,Toxostoma rufum,Brown Thrasher,50
XC166085_chunk_004.wav,XC166085,Toxostoma rufum,Brown Thrasher,50
XC166085_chunk_005.wav,XC166085,Toxostoma rufum,Brown Thrasher,50
XC166085_chunk_006.wav,XC166085,Toxostoma rufum,Brown Thrasher,50
XC166220_chunk_001.wav,XC166220,Icterus galbula,Baltimore Oriole,21
XC166398_chunk_001.wav,XC166398,Buteo platypterus,Broad-winged Hawk,6
XC166398_chunk_002.wav,XC166398,Buteo platypterus,Broad-winged Hawk,6
XC166398_chunk_003.wav,XC166398,Buteo platypterus,Broad-winged Hawk,6
XC166398_chunk_004.wav,XC166398,Buteo platypterus,Broad-winged Hawk,6
XC166398_chunk_005.wav,XC166398,Buteo platypterus,Broad-winged Hawk,6
XC166398_chunk_006.wav,XC166398,Buteo platypterus,Broad-winged Hawk,6
XC166398_chunk_007.wav,XC166398,Buteo platypterus,Broad-winged Hawk,6
XC166398_chunk_008.wav,XC166398,Buteo platypterus,Broad-winged Hawk,6
XC166398_chunk_009.wav,XC166398,Buteo platypterus,Broad-winged Hawk,6
XC166419_chunk_001.wav,XC166419,Buteo platypterus,Broad-winged Hawk,6
XC166419_chunk_002.wav,XC166419,Buteo platypterus,Broad-winged Hawk,6
XC166419_chunk_003.wav,XC166419,Buteo platypterus,Broad-winged Hawk,6
XC166419_chunk_004.wav,XC166419,Buteo platypterus,Broad-winged Hawk,6
XC166419_chunk_005.wav,XC166419,Buteo platypterus,Broad-winged Hawk,6
XC166419_chunk_006.wav,XC166419,Buteo platypterus,Broad-winged Hawk,6
XC166419_chunk_007.wav,XC166419,Buteo platypterus,Broad-winged Hawk,6
XC166584_chunk_001.wav,XC166584,Scolopax minor,American Woodcock,36
XC166584_chunk_002.wav,XC166584,Scolopax minor,American Woodcock,36
XC166584_chunk_003.wav,XC166584,Scolopax minor,American Woodcock,36
XC166584_chunk_004.wav,XC166584,Scolopax minor,American Woodcock,36
XC167153_chunk_001.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_002.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_003.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_004.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_005.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_006.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_007.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_008.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_009.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_010.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_011.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_012.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_013.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_014.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_015.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_016.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_017.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_018.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_019.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_020.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_021.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_022.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_023.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_024.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_025.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_026.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_027.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_028.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_029.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_030.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_031.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_032.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_033.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_034.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_035.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_036.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_037.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_038.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_039.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_040.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_041.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_042.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_043.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_044.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_045.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_046.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_047.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_048.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_049.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_050.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_051.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_052.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_053.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_054.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_055.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_056.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_057.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_058.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_059.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_060.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_061.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_062.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_063.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_064.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_065.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_066.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_067.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_068.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_069.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_070.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_071.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_072.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_073.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_074.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_075.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_076.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_077.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_078.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_079.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_080.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_081.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_082.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_083.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_084.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_085.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_086.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_087.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_088.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_089.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_090.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_091.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_092.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_093.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_094.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_095.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_096.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_097.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_098.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_099.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_100.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_101.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_102.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_103.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_104.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_105.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_106.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_107.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_108.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_109.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_110.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_111.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_112.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_113.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_114.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_115.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_116.wav,XC167153,Scolopax minor,American Woodcock,36
XC167153_chunk_117.wav,XC167153,Scolopax minor,American Woodcock,36
